table_name,key,max,max_time,min,min_time,CR
combinedshutouts,"year, date, R/P, IDgoalie1",1.0,0.0001647472381591797,0.0,0.0,1.0
combinedshutouts,"year, date, R/P, IDgoalie2",1.0,0.0001552104949951172,0.0,0.0,1.0
combinedshutouts,"year, date, IDgoalie1, IDgoalie2",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, R/P",1.0,0.00017905235290527344,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, IDgoalie1",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, IDgoalie2",1.0,0.0001659393310546875,0.0,0.0,1.0
combinedshutouts,"year, tmID, R/P, IDgoalie1",0.8889,0.00016999244689941406,0.0,0.0,1.0
combinedshutouts,"year, tmID, R/P, IDgoalie2",0.9259,0.0001590251922607422,0.0,0.0,1.0
combinedshutouts,"year, tmID, IDgoalie1, IDgoalie2",0.9259,0.0001678466796875,0.0,0.0,1.0
combinedshutouts,"year, oppID, R/P, IDgoalie1",1.0,0.00015878677368164062,0.0,0.0,1.0
combinedshutouts,"year, oppID, R/P, IDgoalie2",1.0,0.00017690658569335938,0.0,0.0,1.0
combinedshutouts,"year, oppID, IDgoalie1, IDgoalie2",1.0,0.00016379356384277344,0.0,0.0,1.0
combinedshutouts,"year, R/P, IDgoalie1, IDgoalie2",0.9259,0.00016307830810546875,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, oppID",1.0,0.00014829635620117188,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, R/P",1.0,0.00015211105346679688,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, IDgoalie1",1.0,0.00015425682067871094,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, IDgoalie2",1.0,0.00015926361083984375,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, R/P",1.0,0.00015211105346679688,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, IDgoalie1",1.0,0.00015401840209960938,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, IDgoalie2",1.0,0.00015687942504882812,0.0,0.0,1.0
combinedshutouts,"month, date, R/P, IDgoalie1",1.0,0.0001537799835205078,0.0,0.0,1.0
combinedshutouts,"month, date, R/P, IDgoalie2",1.0,0.0001659393310546875,0.0,0.0,1.0
combinedshutouts,"month, date, IDgoalie1, IDgoalie2",1.0,0.00015592575073242188,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, R/P",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, IDgoalie1",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, IDgoalie2",1.0,0.00017404556274414062,0.0,0.0,1.0
combinedshutouts,"month, tmID, R/P, IDgoalie1",1.0,0.0001819133758544922,0.0,0.0,1.0
combinedshutouts,"month, tmID, R/P, IDgoalie2",1.0,0.00016880035400390625,0.0,0.0,1.0
combinedshutouts,"month, tmID, IDgoalie1, IDgoalie2",1.0,0.00017523765563964844,0.0,0.0,1.0
combinedshutouts,"month, oppID, R/P, IDgoalie1",1.0,0.00017881393432617188,0.0,0.0,1.0
combinedshutouts,"month, oppID, R/P, IDgoalie2",1.0,0.00018095970153808594,0.0,0.0,1.0
combinedshutouts,"month, oppID, IDgoalie1, IDgoalie2",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"month, R/P, IDgoalie1, IDgoalie2",1.0,0.00017714500427246094,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, R/P",1.0,0.0001690387725830078,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, IDgoalie1",1.0,0.00016689300537109375,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, IDgoalie2",1.0,0.0001628398895263672,0.0,0.0,1.0
combinedshutouts,"date, tmID, R/P, IDgoalie1",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"date, tmID, R/P, IDgoalie2",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"date, tmID, IDgoalie1, IDgoalie2",1.0,0.0001678466796875,0.0,0.0,1.0
combinedshutouts,"date, oppID, R/P, IDgoalie1",1.0,0.00016307830810546875,0.0,0.0,1.0
combinedshutouts,"date, oppID, R/P, IDgoalie2",1.0,0.00016188621520996094,0.0,0.0,1.0
combinedshutouts,"date, oppID, IDgoalie1, IDgoalie2",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"date, R/P, IDgoalie1, IDgoalie2",1.0,0.0001850128173828125,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, R/P, IDgoalie1",0.963,0.0001709461212158203,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, R/P, IDgoalie2",1.0,0.0001609325408935547,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, IDgoalie1, IDgoalie2",1.0,0.00017499923706054688,0.0,0.0,1.0
combinedshutouts,"tmID, R/P, IDgoalie1, IDgoalie2",0.9259,0.00016617774963378906,0.0,0.0,1.0
combinedshutouts,"oppID, R/P, IDgoalie1, IDgoalie2",1.0,0.000164031982421875,0.0,0.0,1.0
combinedshutouts,"year, month, date, tmID, oppID",1.0,0.000179290771484375,0.0,0.0,1.0
combinedshutouts,"year, month, date, tmID, R/P",1.0,0.00016498565673828125,0.0,0.0,1.0
combinedshutouts,"year, month, date, tmID, IDgoalie1",1.0,0.00016880035400390625,0.0,0.0,1.0
combinedshutouts,"year, month, date, tmID, IDgoalie2",1.0,0.0001671314239501953,0.0,0.0,1.0
combinedshutouts,"year, month, date, oppID, R/P",1.0,0.00015687942504882812,0.0,0.0,1.0
combinedshutouts,"year, month, date, oppID, IDgoalie1",1.0,0.00016427040100097656,0.0,0.0,1.0
combinedshutouts,"year, month, date, oppID, IDgoalie2",1.0,0.0001919269561767578,0.0,0.0,1.0
combinedshutouts,"year, month, date, R/P, IDgoalie1",1.0,0.00017213821411132812,0.0,0.0,1.0
combinedshutouts,"year, month, date, R/P, IDgoalie2",1.0,0.00016617774963378906,0.0,0.0,1.0
combinedshutouts,"year, month, date, IDgoalie1, IDgoalie2",1.0,0.00016880035400390625,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, oppID, R/P",1.0,0.0001761913299560547,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, oppID, IDgoalie1",1.0,0.00018095970153808594,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, oppID, IDgoalie2",1.0,0.00020003318786621094,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, R/P, IDgoalie1",1.0,0.00017261505126953125,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, R/P, IDgoalie2",1.0,0.0001761913299560547,0.0,0.0,1.0
combinedshutouts,"year, month, tmID, IDgoalie1, IDgoalie2",1.0,0.00018787384033203125,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, R/P, IDgoalie1",1.0,0.0001709461212158203,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, R/P, IDgoalie2",1.0,0.0001862049102783203,0.0,0.0,1.0
combinedshutouts,"year, month, oppID, IDgoalie1, IDgoalie2",1.0,0.00019216537475585938,0.0,0.0,1.0
combinedshutouts,"year, month, R/P, IDgoalie1, IDgoalie2",1.0,0.00018095970153808594,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, oppID, R/P",1.0,0.0001919269561767578,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, oppID, IDgoalie1",1.0,0.00019788742065429688,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, oppID, IDgoalie2",1.0,0.00019788742065429688,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, R/P, IDgoalie1",1.0,0.00017690658569335938,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, R/P, IDgoalie2",1.0,0.00018525123596191406,0.0,0.0,1.0
combinedshutouts,"year, date, tmID, IDgoalie1, IDgoalie2",1.0,0.00019788742065429688,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, R/P, IDgoalie1",1.0,0.00018405914306640625,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, R/P, IDgoalie2",1.0,0.00020122528076171875,0.0,0.0,1.0
combinedshutouts,"year, date, oppID, IDgoalie1, IDgoalie2",1.0,0.00019598007202148438,0.0,0.0,1.0
combinedshutouts,"year, date, R/P, IDgoalie1, IDgoalie2",1.0,0.00018787384033203125,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, R/P, IDgoalie1",1.0,0.00017213821411132812,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, R/P, IDgoalie2",1.0,0.0001838207244873047,0.0,0.0,1.0
combinedshutouts,"year, tmID, oppID, IDgoalie1, IDgoalie2",1.0,0.00022292137145996094,0.0,0.0,1.0
combinedshutouts,"year, tmID, R/P, IDgoalie1, IDgoalie2",0.9259,0.00017213821411132812,0.0,0.0,1.0
combinedshutouts,"year, oppID, R/P, IDgoalie1, IDgoalie2",1.0,0.00017571449279785156,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, oppID, R/P",1.0,0.00016498565673828125,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, oppID, IDgoalie1",1.0,0.0001838207244873047,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, oppID, IDgoalie2",1.0,0.00017309188842773438,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, R/P, IDgoalie1",1.0,0.0001850128173828125,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, R/P, IDgoalie2",1.0,0.00018310546875,0.0,0.0,1.0
combinedshutouts,"month, date, tmID, IDgoalie1, IDgoalie2",1.0,0.00019097328186035156,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, R/P, IDgoalie1",1.0,0.0001800060272216797,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, R/P, IDgoalie2",1.0,0.0001780986785888672,0.0,0.0,1.0
combinedshutouts,"month, date, oppID, IDgoalie1, IDgoalie2",1.0,0.00018024444580078125,0.0,0.0,1.0
combinedshutouts,"month, date, R/P, IDgoalie1, IDgoalie2",1.0,0.00018215179443359375,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, R/P, IDgoalie1",1.0,0.00017189979553222656,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, R/P, IDgoalie2",1.0,0.0001709461212158203,0.0,0.0,1.0
combinedshutouts,"month, tmID, oppID, IDgoalie1, IDgoalie2",1.0,0.00016808509826660156,0.0,0.0,1.0
combinedshutouts,"month, tmID, R/P, IDgoalie1, IDgoalie2",1.0,0.00016999244689941406,0.0,0.0,1.0
combinedshutouts,"month, oppID, R/P, IDgoalie1, IDgoalie2",1.0,0.00018405914306640625,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, R/P, IDgoalie1",1.0,0.0001671314239501953,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, R/P, IDgoalie2",1.0,0.0001652240753173828,0.0,0.0,1.0
combinedshutouts,"date, tmID, oppID, IDgoalie1, IDgoalie2",1.0,0.00016689300537109375,0.0,0.0,1.0
combinedshutouts,"date, tmID, R/P, IDgoalie1, IDgoalie2",1.0,0.0001690387725830078,0.0,0.0,1.0
combinedshutouts,"date, oppID, R/P, IDgoalie1, IDgoalie2",1.0,0.0001647472381591797,0.0,0.0,1.0
combinedshutouts,"tmID, oppID, R/P, IDgoalie1, IDgoalie2",1.0,0.00018095970153808594,0.0,0.0,1.0
