table_name,key,max,max_time,min,min_time,CR
teams,"lgID, confID, divID, rank",0.4068,0.0012388229370117188,0.0,0.0,0.5938117182356814
teams,"lgID, confID, divID, name",0.4101,0.0014460086822509766,0.0,0.0,0.5938117182356814
teams,"lgID, confID, rank, name",0.4602,0.0015189647674560547,0.0,0.0,0.5938117182356814
teams,"lgID, divID, rank, name",0.3634,0.0016262531280517578,0.0,0.0,0.7709019091507571
teams,"tmID, franchID, confID, divID",0.4101,0.0012748241424560547,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, confID, rank",0.4589,0.0012578964233398438,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, confID, name",0.4082,0.001531839370727539,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, divID, rank",0.3614,0.0014390945434570312,0.0,0.0,0.7709019091507571
teams,"tmID, franchID, divID, name",0.2449,0.0015938282012939453,0.0,0.0,0.7709019091507571
teams,"tmID, franchID, rank, name",0.0994,0.0017657279968261719,0.0,0.0,1.0
teams,"tmID, confID, divID, rank",0.476,0.0013298988342285156,0.0,0.0,0.5938117182356814
teams,"tmID, confID, divID, name",0.4101,0.0014050006866455078,0.0,0.0,0.5938117182356814
teams,"tmID, confID, rank, name",0.4602,0.001413106918334961,0.0,0.0,0.5938117182356814
teams,"tmID, divID, rank, name",0.3634,0.001615762710571289,0.0,0.0,0.7709019091507571
teams,"franchID, confID, divID, rank",0.472,0.001331329345703125,0.0,0.0,0.5938117182356814
teams,"franchID, confID, divID, name",0.4101,0.0015277862548828125,0.0,0.0,0.5938117182356814
teams,"franchID, confID, rank, name",0.4602,0.0015048980712890625,0.0,0.0,0.5938117182356814
teams,"franchID, divID, rank, name",0.3634,0.001638174057006836,0.0,0.0,0.7709019091507571
teams,"confID, divID, rank, name",0.4779,0.0015239715576171875,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, franchID, confID",1.0,0.0015511512756347656,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, franchID, divID",1.0,0.0017228126525878906,0.0,0.0,0.7709019091507571
teams,"year, lgID, tmID, franchID, rank",1.0,0.002039194107055664,0.0,0.0,1.0
teams,"year, lgID, tmID, franchID, name",1.0,0.0022628307342529297,0.0,0.0,1.0
teams,"year, lgID, tmID, confID, divID",1.0,0.0015187263488769531,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, confID, rank",1.0,0.0015671253204345703,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, confID, name",1.0,0.0017430782318115234,0.0,0.0,0.5938117182356814
teams,"year, lgID, tmID, divID, rank",1.0,0.0017600059509277344,0.0,0.0,0.7709019091507571
teams,"year, lgID, tmID, divID, name",1.0,0.0018877983093261719,0.0,0.0,0.7709019091507571
teams,"year, lgID, tmID, rank, name",1.0,0.0024077892303466797,0.0,0.0,1.0
teams,"year, lgID, franchID, confID, divID",1.0,0.001558065414428711,0.0,0.0,0.5938117182356814
teams,"year, lgID, franchID, confID, rank",1.0,0.0015978813171386719,0.0,0.0,0.5938117182356814
teams,"year, lgID, franchID, confID, name",1.0,0.0016808509826660156,0.0,0.0,0.5938117182356814
teams,"year, lgID, franchID, divID, rank",1.0,0.0018401145935058594,0.0,0.0,0.7709019091507571
teams,"year, lgID, franchID, divID, name",1.0,0.0018851757049560547,0.0,0.0,0.7709019091507571
teams,"year, lgID, franchID, rank, name",1.0,0.002351045608520508,0.0,0.0,1.0
teams,"year, lgID, confID, divID, rank",1.0,0.0016560554504394531,0.0,0.0,0.5938117182356814
teams,"year, lgID, confID, divID, name",1.0,0.0016660690307617188,0.0,0.0,0.5938117182356814
teams,"year, lgID, confID, rank, name",1.0,0.001729726791381836,0.0,0.0,0.5938117182356814
teams,"year, lgID, divID, rank, name",1.0,0.002034902572631836,0.0,0.0,0.7709019091507571
teams,"year, tmID, franchID, confID, divID",1.0,0.0015780925750732422,0.0,0.0,0.5938117182356814
teams,"year, tmID, franchID, confID, rank",1.0,0.0015158653259277344,0.0,0.0,0.5938117182356814
teams,"year, tmID, franchID, confID, name",1.0,0.0016322135925292969,0.0,0.0,0.5938117182356814
teams,"year, tmID, franchID, divID, rank",1.0,0.0017061233520507812,0.0,0.0,0.7709019091507571
teams,"year, tmID, franchID, divID, name",1.0,0.0018761157989501953,0.0,0.0,0.7709019091507571
teams,"year, tmID, franchID, rank, name",1.0,0.002341747283935547,0.0,0.0,1.0
teams,"year, tmID, confID, divID, rank",1.0,0.0015118122100830078,0.0,0.0,0.5938117182356814
teams,"year, tmID, confID, divID, name",1.0,0.0016431808471679688,0.0,0.0,0.5938117182356814
teams,"year, tmID, confID, rank, name",1.0,0.0017938613891601562,0.0,0.0,0.5938117182356814
teams,"year, tmID, divID, rank, name",1.0,0.0019876956939697266,0.0,0.0,0.7709019091507571
teams,"year, franchID, confID, divID, rank",1.0,0.0015559196472167969,0.0,0.0,0.5938117182356814
teams,"year, franchID, confID, divID, name",1.0,0.0016598701477050781,0.0,0.0,0.5938117182356814
teams,"year, franchID, confID, rank, name",1.0,0.0017669200897216797,0.0,0.0,0.5938117182356814
teams,"year, franchID, divID, rank, name",1.0,0.0020360946655273438,0.0,0.0,0.7709019091507571
teams,"year, confID, divID, rank, name",1.0,0.0017769336700439453,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, franchID, confID, divID",0.4101,0.0014832019805908203,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, franchID, confID, rank",0.4589,0.0014579296112060547,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, franchID, confID, name",0.4082,0.0017597675323486328,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, franchID, divID, rank",0.3614,0.0016388893127441406,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, franchID, divID, name",0.2449,0.0018918514251708984,0.0,0.0,0.7709019091507571
teams,"lgID, tmID, franchID, rank, name",0.0994,0.002209901809692383,0.0,0.0,1.0
teams,"lgID, tmID, confID, divID, rank",0.476,0.0014910697937011719,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, confID, divID, name",0.4101,0.0016062259674072266,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, confID, rank, name",0.4602,0.0016009807586669922,0.0,0.0,0.5938117182356814
teams,"lgID, tmID, divID, rank, name",0.3634,0.0018529891967773438,0.0,0.0,0.7709019091507571
teams,"lgID, franchID, confID, divID, rank",0.472,0.0014719963073730469,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, confID, divID, name",0.4101,0.0016319751739501953,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, confID, rank, name",0.4602,0.0016379356384277344,0.0,0.0,0.5938117182356814
teams,"lgID, franchID, divID, rank, name",0.3634,0.0019199848175048828,0.0,0.0,0.7709019091507571
teams,"lgID, confID, divID, rank, name",0.4779,0.0015859603881835938,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, confID, divID, rank",0.476,0.0013897418975830078,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, confID, divID, name",0.4101,0.0016908645629882812,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, confID, rank, name",0.4602,0.0016450881958007812,0.0,0.0,0.5938117182356814
teams,"tmID, franchID, divID, rank, name",0.3634,0.0017359256744384766,0.0,0.0,0.7709019091507571
teams,"tmID, confID, divID, rank, name",0.4779,0.0015769004821777344,0.0,0.0,0.5938117182356814
teams,"franchID, confID, divID, rank, name",0.4779,0.001728057861328125,0.0,0.0,0.5938117182356814
