table_name,key,max,max_time,min,min_time,CR
seriespost,"year, round, tmIDWinner, lgIDWinner, tmIDLoser",1.0,0.0012440681457519531,0.0,0.0,1.0
seriespost,"year, round, tmIDWinner, lgIDWinner, lgIDLoser",1.0,0.0012590885162353516,0.0,0.0,1.0
seriespost,"year, round, tmIDWinner, tmIDLoser, lgIDLoser",1.0,0.0012767314910888672,0.0,0.0,1.0
seriespost,"year, round, lgIDWinner, tmIDLoser, lgIDLoser",1.0,0.0012652873992919922,0.0,0.0,1.0
seriespost,"year, series, tmIDWinner, lgIDWinner, tmIDLoser",1.0,0.0011248588562011719,0.0,0.0,0.8882211538461539
seriespost,"year, series, tmIDWinner, lgIDWinner, lgIDLoser",1.0,0.001127004623413086,0.0,0.0,0.8882211538461539
seriespost,"year, series, tmIDWinner, tmIDLoser, lgIDLoser",1.0,0.0011739730834960938,0.0,0.0,0.8882211538461539
seriespost,"year, series, lgIDWinner, tmIDLoser, lgIDLoser",1.0,0.001157999038696289,0.0,0.0,0.8882211538461539
seriespost,"year, tmIDWinner, lgIDWinner, tmIDLoser, lgIDLoser",1.0,0.001280069351196289,0.0,0.0,1.0
seriespost,"round, series, tmIDWinner, lgIDWinner, tmIDLoser",0.7115,0.0011777877807617188,0.0,0.0,0.8882211538461539
seriespost,"round, series, tmIDWinner, lgIDWinner, lgIDLoser",0.3233,0.0011048316955566406,0.0,0.0,0.8882211538461539
seriespost,"round, series, tmIDWinner, tmIDLoser, lgIDLoser",0.7115,0.0011730194091796875,0.0,0.0,0.8882211538461539
seriespost,"round, series, lgIDWinner, tmIDLoser, lgIDLoser",0.345,0.0011639595031738281,0.0,0.0,0.8882211538461539
seriespost,"round, tmIDWinner, lgIDWinner, tmIDLoser, lgIDLoser",0.5601,0.0013179779052734375,0.0,0.0,1.0
seriespost,"series, tmIDWinner, lgIDWinner, tmIDLoser, lgIDLoser",0.6587,0.0011451244354248047,0.0,0.0,0.8882211538461539
